timestamp,acc_0,acc_1,acc_2,speed,video_time,label,time_since_last_measurement
1689961195.912582,0.16574,0.03978,0.93733,8.709,1346.740387,concrete,0.09996599999999489
1689961196.012703,0.13047,0.03998,0.96039,8.709,1346.840508,concrete,0.10012099999994462
1689961196.112703,0.13161,0.10508,0.98624,8.657,1346.940508,concrete,0.09999999999990905
1689961196.212683,0.14733,0.08576,0.92375,8.657,1347.040488,concrete,0.09998000000018692
1689961196.312683,0.15745,-0.00186,0.91942,8.657,1347.140488,concrete,0.09999999999990905
1689961196.412656,0.17534,0.00071,0.97218,8.657,1347.240461,concrete,0.0999730000000909
1689961196.5128,0.19323,0.03227,0.96001,8.639,1347.340605,concrete,0.10014400000000023
1689961196.612721,0.14248,0.04438,0.93506,8.639,1347.440526,concrete,0.09992099999999482
1689961196.712745,0.16764,0.0244,0.96535,8.639,1347.54055,concrete,0.10002399999984846
1689961196.812757,0.18519,0.01968,0.94196,8.639,1347.640562,concrete,0.10001200000010613
1689961196.912729,0.14195,0.09711,0.89213,8.414,1347.740534,concrete,0.09997199999997974
1689961197.012834,0.14841,0.05336,0.98964,8.414,1347.840639,concrete,0.10010499999998501
1689961197.112809,0.14849,0.01296,0.95225,8.414,1347.940614,concrete,0.09997500000008586
1689961197.21283,0.1439,0.03573,0.91114,8.414,1348.040635,concrete,0.10002099999996972
1689961197.312828,0.15165,0.06414,0.96633,8.414,1348.140633,concrete,0.0999979999999141
1689961197.412815,0.15988,0.03713,0.98927,8.414,1348.24062,concrete,0.09998700000005556
1689961197.513012,0.10523,0.04932,0.89859,8.414,1348.340817,concrete,0.10019699999998011
1689961197.612925,0.14872,0.10461,0.98451,8.414,1348.44073,concrete,0.09991300000001502
1689961197.712891,0.11702,0.14138,0.91368,8.434,1348.540696,concrete,0.09996599999999489
1689961197.812854,0.18256,0.09664,0.97287,8.434,1348.640659,concrete,0.09996299999988878
1689961197.912881,0.19394,0.12278,0.96479,8.434,1348.740686,concrete,0.10002700000018194
1689961198.012933,0.18551,0.17889,0.91132,8.434,1348.840738,concrete,0.10005200000000514
1689961198.112929,0.18933,0.16475,1.01472,8.472,1348.940734,concrete,0.09999599999991915
1689961198.212921,0.20213,0.10294,0.98194,8.472,1349.040726,concrete,0.09999199999992925
1689961198.312958,0.22259,0.06311,0.90234,8.472,1349.140763,concrete,0.1000370000001567
1689961198.41294,0.21054,0.00798,0.98329,8.472,1349.240745,concrete,0.0999819999999545
1689961198.513058,0.18663,-0.01383,0.89815,8.527,1349.340863,concrete,0.1001179999998385
1689961198.613024,0.17527,0.01584,0.96501,8.527,1349.440829,concrete,0.09996599999999489
1689961198.713031,0.14251,-0.00291,0.9068,8.527,1349.540836,concrete,0.10000700000000506
1689961198.813056,0.13315,-0.02121,0.94498,8.527,1349.640861,concrete,0.10002500000018699
1689961198.91302,0.1303,-0.01342,0.96087,8.004,1349.740825,concrete,0.09996399999999994
1689961199.013137,0.20823,-0.00467,1.01327,8.004,1349.840942,concrete,0.10011699999995471
1689961199.11309,0.11634,0.00229,0.9469,8.004,1349.940895,concrete,0.09995299999991403
1689961199.213252,0.1476,0.03688,0.95161,8.264,1350.041057,concrete,0.10016199999995479
1689961199.31313,0.14185,0.02774,0.92325,8.264,1350.140935,concrete,0.0998779999999897
1689961199.413092,0.16959,0.03866,0.96134,8.264,1350.240897,concrete,0.09996200000000499
1689961199.513214,0.18688,0.0494,1.01048,8.264,1350.341019,concrete,0.10012200000005578
1689961199.613308,0.14373,0.03521,0.91591,8.397,1350.441113,concrete,0.10009400000012647
1689961199.713186,0.14209,-0.01066,0.93789,8.397,1350.540991,concrete,0.0998779999999897
1689961199.813146,0.18896,-0.03877,1.01891,8.397,1350.640951,concrete,0.09996000000001004
1689961199.91315,0.18729,-0.03942,0.94565,8.397,1350.740955,concrete,0.10000399999989895
1689961200.013557,0.21933,0.03061,1.01708,8.824,1350.841362,concrete,0.10040699999990466
1689961200.113242,0.22595,0.02616,0.87864,8.824,1350.941047,concrete,0.09968500000013591
1689961200.21322,0.20518,0.04222,0.92752,8.824,1351.041025,concrete,0.0999779999999646
1689961200.313249,0.16571,0.05232,0.92636,8.824,1351.141054,concrete,0.10002899999994952
1689961200.413248,0.14386,0.08746,0.97806,8.284,1351.241053,concrete,0.09999900000002526
1689961200.513351,0.13941,0.09427,0.95298,8.284,1351.341156,concrete,0.10010299999999006
1689961200.613264,0.15229,0.12358,0.92223,8.284,1351.441069,concrete,0.09991300000001502
1689961200.713335,0.10518,0.10635,0.93911,8.284,1351.54114,concrete,0.10007100000007085
1689961200.81329,0.14437,0.08064,0.96819,8.243,1351.641095,concrete,0.09995499999990898
1689961200.913318,0.15879,0.12706,0.96771,8.243,1351.741123,concrete,0.10002800000006573
1689961201.013421,0.14079,0.13907,0.95482,8.243,1351.841226,concrete,0.10010299999999006
1689961201.113386,0.15699,0.11656,0.92038,8.243,1351.941191,concrete,0.09996499999988373
1689961201.213413,0.1816,0.11409,0.98873,8.428,1352.041218,concrete,0.10002700000018194
1689961201.313419,0.15502,0.14981,0.95474,8.428,1352.141224,concrete,0.1000059999998939
1689961201.413397,0.19429,0.08311,0.91295,8.428,1352.241202,concrete,0.0999779999999646
1689961201.513494,0.1843,0.03432,0.96509,8.428,1352.341299,concrete,0.10009700000000521
1689961201.613466,0.17304,0.04281,0.93946,8.428,1352.441271,concrete,0.09997199999997974
1689961201.713472,0.1719,0.05387,0.9335,8.428,1352.541277,concrete,0.10000600000012128
1689961201.813489,0.14012,0.03164,0.93054,8.428,1352.641294,concrete,0.10001699999997982
1689961201.913459,0.17158,-0.02248,0.95794,8.428,1352.741264,concrete,0.0999699999999848
1689961202.013571,0.1549,-0.07054,0.94846,8.241,1352.841376,concrete,0.10011200000008103
1689961202.113541,0.15555,-0.11935,0.99087,8.241,1352.941346,concrete,0.0999699999999848
1689961202.213568,0.13765,-0.00853,0.97803,8.241,1353.041373,concrete,0.10002699999995457
1689961202.313558,0.11594,0.00349,0.91808,8.241,1353.141363,concrete,0.0999899999999343
1689961202.413541,0.19271,-0.02644,0.99447,8.683,1353.241346,concrete,0.09998300000006566
1689961202.513643,0.20322,0.03015,0.93377,8.683,1353.341448,concrete,0.1001019999998789
1689961202.617675,0.16723,0.05483,0.89736,8.683,1353.44548,concrete,0.10403200000018842
1689961202.717722,0.17983,0.05436,0.98674,8.683,1353.545527,concrete,0.10004699999990407
1689961202.817727,0.18992,0.03537,0.95355,8.492,1353.645532,concrete,0.10000500000001011
1689961202.917677,0.16425,0.02083,0.95496,8.492,1353.745482,concrete,0.09995000000003529
1689961203.017691,0.16593,0.05637,1.00304,8.492,1353.845496,concrete,0.1000139999998737
1689961203.117772,0.16269,0.02565,0.941,8.489,1353.945577,concrete,0.1000810000000456
1689961203.217691,0.15349,0.03517,0.94675,8.489,1354.045496,concrete,0.09991899999999987
1689961203.317716,0.17329,0.09163,0.94527,8.489,1354.145521,concrete,0.10002499999995962
1689961203.413684,0.14763,0.10529,0.93551,8.489,1354.241489,concrete,0.09596800000008443
1689961203.51384,0.14088,0.07042,0.93659,8.261,1354.341645,concrete,0.10015599999996994
1689961203.613757,0.15504,0.0525,0.96635,8.261,1354.441562,concrete,0.09991700000000492
1689961203.713764,0.16188,0.10817,0.92461,8.261,1354.541569,concrete,0.10000700000000506
1689961203.813767,0.15504,0.08967,0.99306,8.261,1354.641572,concrete,0.10000300000001516
1689961203.913809,0.13235,0.10186,0.95322,8.183,1354.741614,concrete,0.10004200000003038
1689961204.01384,0.16468,0.13525,0.9194,8.183,1354.841645,concrete,0.10003099999994447
1689961204.113826,0.1717,0.14613,0.95657,8.183,1354.941631,concrete,0.0999859999999444
1689961204.21384,0.19359,0.12105,0.92733,8.183,1355.041645,concrete,0.10001400000010108
1689961204.313852,0.19971,0.12328,0.99839,8.397,1355.141657,concrete,0.10001199999987875
1689961204.413814,0.16906,0.07164,0.91653,8.397,1355.241619,concrete,0.09996200000000499
1689961204.513946,0.19026,-0.01279,0.92918,8.397,1355.341751,concrete,0.10013200000003053
1689961204.613888,0.16215,-0.04241,0.95373,8.397,1355.441693,concrete,0.09994200000005549
1689961204.713904,0.14664,-0.01035,0.92979,8.397,1355.541709,concrete,0.10001600000009603
1689961204.813977,0.13913,-0.00345,0.94062,7.943,1355.641782,concrete,0.10007299999983843
1689961204.913898,0.16293,-0.02631,1.0113,7.943,1355.741703,concrete,0.09992099999999482
1689961205.014,0.15704,-0.02343,0.92597,7.943,1355.841805,concrete,0.10010200000010627
1689961205.114051,0.16604,-0.01283,0.95563,8.044,1355.941856,concrete,0.10005099999989397
1689961205.213981,0.1608,0.00647,0.94182,8.044,1356.041786,concrete,0.09993000000008578
1689961205.313986,0.14729,0.03523,0.93952,8.044,1356.141791,concrete,0.10000500000001011
1689961205.413981,0.16103,0.02982,0.94715,8.044,1356.241786,concrete,0.09999500000003536
1689961205.514149,0.14609,0.03649,0.96676,8.284,1356.341954,concrete,0.10016799999993964
1689961205.614023,0.16827,0.01469,0.92191,8.284,1356.441828,concrete,0.0998739999999998
1689961205.714046,0.21129,0.01496,0.99788,8.284,1356.541851,concrete,0.10002299999996467
1689961205.814051,0.13978,0.0108,0.88521,8.284,1356.641856,concrete,0.10000500000001011
1689961205.914046,0.192,0.00281,1.0129,8.284,1356.741851,concrete,0.09999500000003536
1689961206.014165,0.17645,-0.03592,0.97346,8.284,1356.84197,concrete,0.10011899999994966
1689961206.114065,0.20699,-0.02676,0.91187,8.284,1356.94187,concrete,0.09990000000016153
1689961206.214133,0.20684,0.07243,1.00288,8.284,1357.041938,concrete,0.10006799999996474
1689961206.314165,0.16393,0.14247,0.91754,8.177,1357.14197,concrete,0.10003199999982826
1689961206.414117,0.12644,0.13296,0.82202,8.177,1357.241922,concrete,0.09995200000003024
1689961206.514233,0.1415,0.1605,1.0281,8.177,1357.342038,concrete,0.10011600000007093
1689961206.614194,0.18707,0.17105,0.98,8.177,1357.441999,concrete,0.09996099999989383
1689961206.714197,0.17789,0.20821,0.97242,7.986,1357.542002,concrete,0.10000300000001516
1689961206.814225,0.06785,0.15594,0.95348,7.986,1357.64203,concrete,0.10002800000006573
1689961206.914192,0.17538,0.04504,0.96621,7.986,1357.741997,concrete,0.09996700000010605
1689961207.014293,0.24925,0.08536,0.95399,7.986,1357.842098,concrete,0.10010099999999511
1689961207.114262,0.20485,0.0507,0.9687,8.449,1357.942067,concrete,0.09996899999987363
1689961207.214286,0.16939,0.02567,0.9242,8.449,1358.042091,concrete,0.10002400000007583
1689961207.314332,0.17132,0.05005,0.9179,8.449,1358.142137,concrete,0.10004600000002029
1689961207.414263,0.15834,0.04129,0.97596,8.449,1358.242068,concrete,0.09993099999996957
1689961207.51439,0.1864,0.00613,0.94978,8.215,1358.342195,concrete,0.10012699999992947
1689961207.614339,0.16073,0.03973,0.9287,8.215,1358.442144,concrete,0.0999490000001515
1689961207.71434,0.16127,0.02786,0.98259,8.215,1358.542145,concrete,0.10000099999979284
1689961207.814367,0.15559,-0.00474,0.93977,8.215,1358.642172,concrete,0.10002700000018194
1689961207.914339,0.15547,-0.0666,0.97026,8.128,1358.742144,concrete,0.09997199999997974
1689961208.01451,0.15454,-0.02543,0.90999,8.128,1358.842315,concrete,0.10017100000004575
1689961208.11441,0.16196,0.02346,0.9592,8.128,1358.942215,concrete,0.09989999999993415
1689961208.214418,0.13878,0.01143,0.94154,8.128,1359.042223,concrete,0.10000799999988885
1689961208.314372,0.16333,-0.04131,0.93529,7.978,1359.142177,concrete,0.09995400000002519
1689961208.4144,0.13056,-0.03539,0.95817,7.978,1359.242205,concrete,0.10002800000006573
1689961208.514459,0.16589,0.03351,0.9803,7.978,1359.342264,concrete,0.10005899999987378
1689961208.614484,0.12557,0.07714,0.95658,7.978,1359.442289,concrete,0.10002500000018699
1689961208.714445,0.1461,0.09397,0.91779,8.035,1359.54225,concrete,0.09996099999989383
1689961208.814509,0.16573,0.07092,0.96596,8.035,1359.642314,concrete,0.10006399999997484
1689961208.914525,0.16303,0.11595,0.95138,8.035,1359.74233,concrete,0.10001600000009603
1689961209.014655,0.17947,0.13965,0.98352,8.226,1359.84246,concrete,0.10013000000003558
1689961209.114508,0.21283,0.12516,0.99856,8.226,1359.942313,concrete,0.09985299999993913
1689961209.214582,0.16908,0.11157,0.9267,8.226,1360.042387,concrete,0.10007399999994959
1689961209.314577,0.18666,0.0975,1.00592,8.226,1360.142382,concrete,0.09999500000003536
1689961209.414556,0.1866,0.09637,0.89406,8.226,1360.242361,concrete,0.09997900000007576
1689961209.514668,0.19431,-0.01937,0.98897,8.226,1360.342473,concrete,0.10011199999985365
1689961209.614638,0.18485,0.00624,0.96116,8.226,1360.442443,concrete,0.0999699999999848
1689961209.714625,0.19969,0.09602,0.91346,8.226,1360.54243,concrete,0.09998700000005556
1689961209.814627,0.16902,0.07801,0.936,8.443,1360.642432,concrete,0.10000200000013137
1689961209.914623,0.22966,-0.01714,1.04193,8.443,1360.742428,concrete,0.09999599999991915
1689961210.014747,0.17716,0.1114,0.89576,8.443,1360.842552,concrete,0.10012400000005073
1689961210.114681,0.17389,0.07497,0.96568,8.443,1360.942486,concrete,0.09993399999984831
1689961210.214704,0.13609,0.05543,0.98436,8.443,1361.042509,concrete,0.10002300000019204
1689961210.314727,0.20294,0.05543,0.96609,8.443,1361.142532,concrete,0.10002299999996467
1689961210.414706,0.17574,0.05643,0.9586,8.443,1361.242511,concrete,0.09997899999984838
1689961210.514824,0.19948,0.04543,0.9673,8.443,1361.342629,concrete,0.10011800000006588
1689961210.614776,0.20234,0.08528,0.9674,8.443,1361.442581,concrete,0.09995200000003024
1689961210.714779,0.1737,0.12563,0.9739,8.605,1361.542584,concrete,0.10000300000001516
1689961210.814794,0.19982,0.10789,0.99138,8.605,1361.642599,concrete,0.10001499999998487
1689961210.914759,0.23661,0.1464,0.95826,8.605,1361.742564,concrete,0.09996499999988373
1689961211.014971,0.21135,0.19249,0.98006,9.165,1361.842776,concrete,0.10021200000005592
1689961211.114845,0.25454,0.17463,0.96301,9.165,1361.94265,concrete,0.0998739999999998
1689961211.214868,0.27469,0.08517,0.92354,9.165,1362.042673,concrete,0.10002299999996467
1689961211.314907,0.21988,0.09657,0.97775,9.165,1362.142712,concrete,0.10003900000015165
1689961211.414938,0.21446,0.06349,0.94617,8.989,1362.242743,concrete,0.10003099999994447
1689961211.514961,0.19278,-0.07466,0.91154,8.989,1362.342766,concrete,0.10002299999996467
1689961211.614926,0.17943,-0.10334,0.97436,8.989,1362.442731,concrete,0.0999650000001111
1689961211.714927,0.13581,-0.0971,0.95219,8.989,1362.542732,concrete,0.10000099999979284
1689961211.814949,0.12362,-0.1111,0.92366,8.264,1362.642754,concrete,0.10002200000008088
1689961211.914925,0.06491,-0.05757,0.96974,8.264,1362.74273,concrete,0.09997599999996964
1689961212.015024,0.16695,-0.01663,0.99771,8.264,1362.842829,concrete,0.10009900000000016
1689961212.114981,0.15889,0.02731,0.89452,8.264,1362.942786,concrete,0.0999570000001313
1689961212.215005,0.10526,0.08111,0.95059,8.55,1363.04281,concrete,0.10002399999984846
1689961212.315015,0.11936,0.09678,0.96896,8.55,1363.14282,concrete,0.10001000000011118
1689961212.414999,0.13916,0.10862,0.89596,8.55,1363.242804,concrete,0.09998399999994945
1689961212.515101,0.13753,0.0684,0.99634,8.55,1363.342906,concrete,0.10010200000010627
1689961212.615063,0.14221,0.07118,0.94061,8.813,1363.442868,concrete,0.09996200000000499
1689961212.715078,0.1484,0.07079,0.96753,8.813,1363.542883,concrete,0.10001499999998487
1689961212.815088,0.1415,0.05708,1.04482,8.813,1363.642893,concrete,0.1000099999998838
1689961212.91507,0.12599,0.08154,0.88738,8.813,1363.742875,concrete,0.0999819999999545
1689961213.015245,0.17801,0.05309,0.9834,9.076,1363.84305,concrete,0.10017500000003565
1689961213.115229,0.17513,0.06176,0.94969,9.076,1363.943034,concrete,0.09998399999994945
1689961213.215229,0.13736,0.12505,0.89883,9.076,1364.043034,concrete,0.10000000000013642
1689961213.315243,0.17379,0.09478,0.96099,9.076,1364.143048,concrete,0.1000139999998737
1689961213.415242,0.13249,0.09168,0.91328,8.905,1364.243047,concrete,0.09999900000002526
1689961213.515217,0.13829,0.09337,0.95083,8.905,1364.343022,concrete,0.09997500000008586
1689961213.615211,0.18553,0.0648,0.91623,8.905,1364.443016,concrete,0.0999939999999242
1689961213.715184,0.16586,0.03646,0.94046,8.905,1364.542989,concrete,0.0999730000000909
1689961213.81524,0.12479,0.01407,0.95334,8.905,1364.643045,concrete,0.10005599999999504
1689961213.915204,0.13097,0.03749,0.99405,8.905,1364.743009,concrete,0.09996399999999994
1689961214.01532,0.11137,0.0501,0.95118,8.905,1364.843125,concrete,0.10011600000007093
1689961214.115291,0.13776,0.01518,0.99764,8.905,1364.943096,concrete,0.09997099999986858
1689961214.215257,0.14146,0.00995,0.94387,9.451,1365.043062,concrete,0.09996599999999489
1689961214.315309,0.17742,-0.01038,0.94557,9.451,1365.143114,concrete,0.10005200000000514
1689961214.415278,0.1843,-0.08697,0.92477,9.451,1365.243083,concrete,0.099969000000101
1689961214.5154,0.19575,-0.07016,0.94945,9.451,1365.343205,concrete,0.1001219999998284
1689961214.615355,0.23036,0.02197,0.9731,9.474,1365.44316,concrete,0.09995500000013635
1689961214.715372,0.17781,0.06889,0.95791,9.474,1365.543177,concrete,0.10001699999997982
1689961214.815389,0.14841,0.10419,0.94839,9.474,1365.643194,concrete,0.10001699999997982
1689961214.915432,0.13858,0.14126,0.95736,9.064,1365.743237,concrete,0.10004299999991417
1689961215.015475,0.11684,0.17886,0.94232,9.064,1365.84328,concrete,0.10004300000014155
1689961215.115365,0.1258,0.19563,0.90692,9.064,1365.94317,concrete,0.0998899999999594
1689961215.215437,0.16148,0.13576,0.95084,9.064,1366.043242,concrete,0.10007199999995464
1689961215.315473,0.21036,0.06898,0.99503,9.237,1366.143278,concrete,0.10003600000004553
1689961215.415427,0.12749,0.04473,0.9237,9.237,1366.243232,concrete,0.09995400000002519
1689961215.515537,0.16756,0.04405,1.01121,9.237,1366.343342,concrete,0.1001099999998587
1689961215.615482,0.16873,0.03635,0.90197,9.237,1366.443287,concrete,0.0999450000001616
1689961215.719638,0.20552,0.04434,0.93546,9.122,1366.547443,concrete,0.10415599999987535
1689961215.815521,0.16453,0.06078,0.96437,9.122,1366.643326,concrete,0.09588299999995797
1689961215.915484,0.14146,0.0528,0.88852,9.122,1366.743289,concrete,0.09996300000011615
1689961216.01562,0.16445,-0.00051,1.01159,9.122,1366.843425,concrete,0.10013600000002043
1689961216.115617,0.1569,0.00835,0.9399,8.897,1366.943422,concrete,0.09999700000003031
1689961216.21562,0.17378,-0.01586,0.96329,8.897,1367.043425,concrete,0.10000300000001516
1689961216.315621,0.11776,-0.02658,0.94519,8.897,1367.143426,concrete,0.10000100000002021
1689961216.4156,0.10831,-0.02654,0.93846,8.897,1367.243405,concrete,0.09997899999984838
1689961216.515692,0.17817,-0.02835,0.96162,9.232,1367.343497,concrete,0.10009200000013152
1689961216.615673,0.21137,-0.00539,0.96004,9.232,1367.443478,concrete,0.09998099999984333
1689961216.715662,0.20089,0.03017,0.93175,9.232,1367.543467,concrete,0.09998900000005051
1689961216.815686,0.14848,0.03085,0.98075,9.232,1367.643491,concrete,0.10002400000007583
1689961216.915672,0.16834,0.03686,0.95895,8.983,1367.743477,concrete,0.0999859999999444
1689961217.015728,0.17331,0.0338,0.93188,8.983,1367.843533,concrete,0.10005599999999504
1689961217.11575,0.12139,0.04265,0.91934,8.983,1367.943555,concrete,0.10002200000008088
1689961217.215699,0.15551,0.08803,0.95425,8.983,1368.043504,concrete,0.09994899999992413
1689961217.315772,0.1813,0.09485,0.96169,8.966,1368.143577,concrete,0.1000730000000658
1689961217.415726,0.12775,0.1051,0.92091,8.966,1368.243531,concrete,0.09995400000002519
1689961217.515877,0.13786,0.08751,0.96029,8.966,1368.343682,concrete,0.10015099999986887
1689961217.615782,0.13854,0.09674,0.94454,8.966,1368.443587,concrete,0.09990500000003522
1689961217.715816,0.14304,0.1072,0.94875,8.966,1368.543621,concrete,0.10003400000005058
1689961217.815815,0.15981,0.09537,0.98176,8.966,1368.64362,concrete,0.09999900000002526
1689961217.915812,0.15973,0.09806,0.95782,8.966,1368.743617,concrete,0.09999700000003031
1689961218.01589,0.16396,0.07982,0.94365,8.966,1368.843695,concrete,0.1000779999999395
1689961218.115869,0.18255,0.09279,0.9668,8.966,1368.943674,concrete,0.09997900000007576
1689961218.2159,0.20415,0.05053,0.95858,8.966,1369.043705,concrete,0.10003099999994447
1689961218.3159,0.16146,0.04658,0.91702,8.966,1369.143705,concrete,0.09999999999990905
1689961218.415873,0.15127,0.0493,0.98243,8.966,1369.243678,concrete,0.0999730000000909
1689961218.51602,0.15465,0.03055,0.94671,8.856,1369.343825,concrete,0.10014699999987897
1689961218.615985,0.15234,-0.00093,0.9053,8.856,1369.44379,concrete,0.0999650000001111
1689961218.715981,0.15759,0.0041,0.99767,8.856,1369.543786,concrete,0.09999599999991915
1689961218.816027,0.15774,0.04143,0.93483,8.712,1369.643832,concrete,0.10004600000002029
1689961218.915947,0.13988,0.03358,0.92684,8.712,1369.743752,concrete,0.09992000000011103
1689961219.016048,0.13372,0.00918,0.98405,8.712,1369.843853,concrete,0.10010099999999511
1689961219.116031,0.15715,-0.0019,0.95984,8.712,1369.943836,concrete,0.09998299999983828
1689961219.216088,0.1422,0.00261,0.91101,8.714,1370.043893,concrete,0.1000570000001062
1689961219.31604,0.14613,0.01172,0.95097,8.714,1370.143845,concrete,0.09995200000003024
1689961219.416008,0.15532,0.00988,0.95307,8.714,1370.243813,concrete,0.09996799999998984
1689961219.516132,0.15685,0.0245,0.93899,8.714,1370.343937,concrete,0.10012400000005073
1689961219.616081,0.15941,0.01663,0.97929,8.795,1370.443886,concrete,0.09994899999992413
1689961219.716102,0.17296,0.03209,0.95816,8.795,1370.543907,concrete,0.10002099999996972
1689961219.816118,0.14461,0.05204,0.92122,8.795,1370.643923,concrete,0.10001600000009603
1689961219.91609,0.16983,0.06115,0.95123,8.795,1370.743895,concrete,0.09997199999997974
1689961220.016232,0.16064,0.02613,0.93489,8.726,1370.844037,concrete,0.10014200000000528
1689961220.116153,0.1774,0.03362,0.9579,8.726,1370.943958,concrete,0.09992099999999482
1689961220.216187,0.16346,0.02084,0.94642,8.726,1371.043992,concrete,0.10003399999982321
1689961220.316172,0.13554,0.01635,0.95716,8.726,1371.143977,concrete,0.09998500000006061
1689961220.416157,0.1691,0.04728,0.98356,8.775,1371.243962,concrete,0.09998500000006061
1689961220.516283,0.16517,0.03919,0.92834,8.775,1371.344088,concrete,0.10012600000004568
1689961220.616242,0.14988,0.04147,0.93213,8.775,1371.444047,concrete,0.09995899999989888
1689961220.71624,0.15581,0.05753,0.96984,8.775,1371.544045,concrete,0.09999800000014147
1689961220.816266,0.15089,0.07269,0.94474,8.642,1371.644071,concrete,0.1000259999998434
1689961220.91625,0.14621,0.08925,0.90178,8.642,1371.744055,concrete,0.09998399999994945
1689961221.016348,0.13581,0.10862,0.97211,8.642,1371.844153,concrete,0.10009800000011637
1689961221.116309,0.15575,0.12805,0.97365,8.642,1371.944114,concrete,0.09996099999989383
1689961221.21637,0.12025,0.14735,0.94117,8.657,1372.044175,concrete,0.1000610000000961
1689961221.316331,0.13686,0.14441,0.99404,8.657,1372.144136,concrete,0.09996099999989383
1689961221.416311,0.19263,0.13468,0.94436,8.657,1372.244116,concrete,0.09998000000018692
1689961221.516416,0.19147,0.09831,0.96542,8.657,1372.344221,concrete,0.10010499999998501
1689961221.616382,0.19119,0.08166,0.97222,9.107,1372.444187,concrete,0.09996599999999489
1689961221.716388,0.18652,0.07637,0.94535,9.107,1372.544193,concrete,0.1000059999998939
1689961221.816408,0.18062,0.0909,0.9639,9.107,1372.644213,concrete,0.10002000000008593
1689961221.91637,0.17591,0.08064,0.92949,9.107,1372.744175,concrete,0.09996200000000499
1689961222.016984,0.20869,-0.02988,0.93162,8.905,1372.844789,concrete,0.10061399999995047
1689961222.116442,0.15234,-0.02014,0.95356,8.905,1372.944247,concrete,0.09945799999991323
1689961222.21646,0.11979,0.04356,0.95072,8.905,1373.044265,concrete,0.10001800000009098
1689961222.316469,0.17802,0.05266,0.92947,8.905,1373.144274,concrete,0.10000900000000001
1689961222.416466,0.1497,0.04189,0.97162,8.469,1373.244271,concrete,0.09999700000003031
1689961222.517068,0.12731,0.04208,0.92232,8.469,1373.344873,concrete,0.10060199999998076
1689961222.616523,0.14547,0.0487,0.91783,8.469,1373.444328,concrete,0.09945500000003449
1689961222.71649,0.15618,0.02046,0.99735,8.469,1373.544295,concrete,0.09996699999987868
1689961222.816569,0.16082,0.01829,0.97232,8.53,1373.644374,concrete,0.10007900000005066
1689961222.916525,0.11939,-0.00393,0.90855,8.53,1373.74433,concrete,0.09995600000002014
1689961223.017247,0.14924,0.00825,0.97676,8.53,1373.845052,concrete,0.10072199999990517
1689961223.116587,0.15332,-0.01004,0.9752,8.53,1373.944392,concrete,0.09934000000021115
1689961223.216594,0.19322,-0.01763,0.9317,8.83,1374.044399,concrete,0.10000700000000506
1689961223.316613,0.19019,0.01665,0.94964,8.83,1374.144418,concrete,0.10001899999997477
1689961223.416603,0.17857,0.03469,0.98127,8.83,1374.244408,concrete,0.0999899999999343
1689961223.517269,0.15444,0.01982,0.93322,8.83,1374.345074,concrete,0.10066600000004655
1689961223.616722,0.19598,0.02183,0.95614,8.769,1374.444527,concrete,0.09945300000003954
1689961223.716813,0.17816,0.03492,0.974,8.769,1374.544618,concrete,0.10009099999979298
1689961223.816766,0.17035,0.03953,0.91692,8.769,1374.644571,concrete,0.0999530000001414
1689961223.916753,0.15822,0.00446,0.94222,8.769,1374.744558,concrete,0.09998700000005556
1689961224.016699,0.16679,0.0342,0.95923,8.628,1374.844504,concrete,0.09994599999981801
1689961224.116744,0.17538,0.05608,0.92034,8.628,1374.944549,concrete,0.1000450000001365
1689961224.216706,0.1649,0.10346,0.92783,8.628,1375.044511,concrete,0.09996200000000499
1689961224.316818,0.15654,0.1296,1.02457,8.628,1375.144623,concrete,0.10011199999985365
1689961224.41675,0.12227,0.10974,0.93266,8.272,1375.244555,concrete,0.09993200000008073
1689961224.516834,0.14662,0.21085,0.93307,8.272,1375.344639,concrete,0.10008399999992434
1689961224.616812,0.11971,0.15885,0.9642,8.272,1375.444617,concrete,0.09997800000019197
1689961224.716876,0.18201,0.06857,0.98138,8.738,1375.544681,concrete,0.10006399999997484
1689961224.816843,0.19522,0.08961,0.95286,8.738,1375.644648,concrete,0.09996699999987868
1689961224.916806,0.15925,0.04583,0.93586,8.738,1375.744611,concrete,0.09996300000011615
1689961225.016962,0.16386,0.01846,0.95539,8.738,1375.844767,concrete,0.10015599999996994
1689961225.116996,0.16336,0.02728,0.93683,8.573,1375.944801,concrete,0.10003400000005058
1689961225.216894,0.2021,0.00169,0.96367,8.573,1376.044699,concrete,0.0998979999999392
1689961225.316957,0.17507,-0.01826,0.9426,8.573,1376.144762,concrete,0.10006299999986368
1689961225.416896,0.16643,-0.02217,0.94463,8.573,1376.244701,concrete,0.09993900000017675
1689961225.517499,0.15215,0.0015,0.94807,0.0,1376.345304,concrete,0.10060299999986455
1689961225.616914,0.12995,0.00503,0.97373,0.0,1376.444719,concrete,0.09941500000013548
1689961225.716975,0.16926,0.00372,0.91829,0.0,1376.54478,concrete,0.10006099999986873
1689961225.81698,0.13983,-0.00434,0.92665,0.0,1376.644785,concrete,0.10000500000001011
1689961225.916967,0.15732,0.01521,0.94213,0.0,1376.744772,concrete,0.09998700000005556
1689961226.017074,0.17063,0.05617,0.96141,0.0,1376.844879,concrete,0.10010699999997996
